league_id,total_rosters,status,sport,settings,season_type,season,scoring_settings,roster_positions,previous_league_id,name,draft_id,avatar
342868033913540000,12,complete,nfl,"{""daily_waivers_last_ran"": 2, ""was_auto_archived"": 1, ""reserve_slots"": 1, ""leg"": 16, ""offseason_adds"": 0, ""bench_lock"": 0, ""trade_review_days"": 1, ""league_average_match"": 0, ""waiver_type"": 2, ""max_keepers"": 6, ""type"": 1, ""pick_trading"": 1, ""daily_waivers"": 1, ""taxi_years"": 0, ""trade_deadline"": 12, ""reserve_allow_sus"": 0, ""reserve_allow_out"": 1, ""waiver_day_of_week"": 2, ""taxi_allow_vets"": 0, ""reserve_allow_doubtful"": 0, ""waiver_clear_days"": 1, ""playoff_week_start"": 14, ""last_scored_leg"": 16, ""taxi_slots"": 0, ""playoff_type"": 0, ""daily_waivers_hour"": 11, ""num_teams"": 12, ""playoff_teams"": 6, ""draft_rounds"": 3, ""taxi_deadline"": 0, ""divisions"": 3, ""disable_adds"": 0, ""waiver_budget"": 200, ""last_report"": 13}",regular,2018,"{""st_ff"": 0.0, ""pts_allow_7_13"": 4.0, ""def_st_ff"": 0.0, ""rec_yd"": 0.10000000149011612, ""pts_allow_35p"": -5.0, ""pts_allow_28_34"": -2.0, ""fum"": 0.0, ""rush_yd"": 0.10000000149011612, ""pass_td"": 4.0, ""blk_kick"": 2.0, ""fgmiss_40_49"": -1.0, ""pass_yd"": 0.03999999910593033, ""safe"": 2.0, ""def_td"": 6.0, ""fgm_50p"": 5.0, ""def_st_td"": 0.0, ""fum_rec"": 2.0, ""rush_2pt"": 2.0, ""fgmiss_0_19"": -2.0, ""xpm"": 1.0, ""pts_allow_21_27"": -1.0, ""fgm_20_29"": 3.0, ""fgmiss_20_29"": -2.0, ""pts_allow_1_6"": 7.0, ""fum_lost"": 0.0, ""def_st_fum_rec"": 0.0, ""int"": 2.0, ""fgm_0_19"": 3.0, ""pts_allow_14_20"": 1.0, ""rec"": 0.0, ""fgmiss_30_39"": -2.0, ""ff"": 0.0, ""fgmiss"": 0.0, ""st_fum_rec"": 0.0, ""rec_2pt"": 2.0, ""rush_td"": 6.0, ""xpmiss"": -2.0, ""fgm_30_39"": 3.0, ""rec_td"": 6.0, ""st_td"": 0.0, ""pass_2pt"": 2.0, ""pts_allow_0"": 10.0, ""pass_int"": -2.0, ""fgm_40_49"": 4.0, ""sack"": 1.0}","[""QB"", ""RB"", ""WR"", ""WR"", ""TE"", ""FLEX"", ""K"", ""DEF"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN""]",,River City Football,3.42868E+17,2e5c70859b94ddb557f76882cb2a578b
466632190273253000,12,complete,nfl,"{""daily_waivers_last_ran"": 24, ""was_auto_archived"": 1, ""reserve_slots"": 1, ""daily_waivers_base"": 4, ""leg"": 16, ""offseason_adds"": 0, ""bench_lock"": 1, ""trade_review_days"": 1, ""league_average_match"": 0, ""waiver_type"": 2, ""max_keepers"": 4, ""type"": 1, ""pick_trading"": 1, ""daily_waivers"": 1, ""taxi_years"": 0, ""trade_deadline"": 9, ""reserve_allow_sus"": 0, ""reserve_allow_out"": 1, ""waiver_day_of_week"": 2, ""taxi_allow_vets"": 0, ""reserve_allow_doubtful"": 0, ""waiver_clear_days"": 1, ""playoff_week_start"": 14, ""daily_waivers_days"": 6485, ""last_scored_leg"": 16, ""taxi_slots"": 0, ""playoff_type"": 1, ""daily_waivers_hour"": 8, ""num_teams"": 12, ""playoff_teams"": 6, ""start_week"": 1, ""draft_rounds"": 3, ""taxi_deadline"": 0, ""capacity_override"": 0, ""divisions"": 3, ""disable_adds"": 0, ""waiver_budget"": 200, ""last_report"": 13}",regular,2019,"{""st_ff"": 0.0, ""pts_allow_7_13"": 4.0, ""def_st_ff"": 0.0, ""rec_yd"": 0.10000000149011612, ""pts_allow_35p"": -5.0, ""pts_allow_28_34"": -2.0, ""fum"": 0.0, ""rush_yd"": 0.10000000149011612, ""pass_td"": 4.0, ""blk_kick"": 2.0, ""fgmiss_40_49"": -1.0, ""pass_yd"": 0.03999999910593033, ""safe"": 2.0, ""def_td"": 6.0, ""fgm_50p"": 5.0, ""def_st_td"": 6.0, ""fum_rec"": 2.0, ""rush_2pt"": 2.0, ""fgmiss_0_19"": -2.0, ""xpm"": 1.0, ""pts_allow_21_27"": -1.0, ""fgm_20_29"": 3.0, ""fgmiss_20_29"": -2.0, ""pts_allow_1_6"": 7.0, ""fum_lost"": -2.0, ""def_st_fum_rec"": 0.0, ""int"": 2.0, ""def_kr_td"": 6.0, ""fgm_0_19"": 3.0, ""pts_allow_14_20"": 1.0, ""rec"": 0.5, ""fgmiss_30_39"": -2.0, ""ff"": 0.0, ""fgmiss"": 0.0, ""st_fum_rec"": 0.0, ""rec_2pt"": 2.0, ""def_pr_td"": 6.0, ""rush_td"": 6.0, ""xpmiss"": -2.0, ""fgm_30_39"": 3.0, ""rec_td"": 6.0, ""st_td"": 6.0, ""pass_2pt"": 2.0, ""pts_allow_0"": 10.0, ""pass_int"": -2.0, ""fgm_40_49"": 4.0, ""sack"": 1.0}","[""QB"", ""RB"", ""WR"", ""WR"", ""TE"", ""FLEX"", ""K"", ""DEF"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN""]",3.42868E+17,River City Football,4.66632E+17,06729b2ef803be88cd3135bb4ca7766b
530115541505298000,12,complete,nfl,"{""daily_waivers_last_ran"": 29, ""reserve_allow_cov"": 1, ""was_auto_archived"": 1, ""reserve_slots"": 2, ""daily_waivers_base"": 4, ""leg"": 16, ""offseason_adds"": 0, ""bench_lock"": 1, ""trade_review_days"": 1, ""league_average_match"": 0, ""waiver_type"": 2, ""max_keepers"": 4, ""type"": 1, ""pick_trading"": 1, ""daily_waivers"": 1, ""taxi_years"": 0, ""trade_deadline"": 9, ""reserve_allow_sus"": 0, ""reserve_allow_out"": 1, ""playoff_round_type"": 0, ""waiver_day_of_week"": 2, ""taxi_allow_vets"": 0, ""reserve_allow_dnr"": 0, ""reserve_allow_doubtful"": 0, ""waiver_clear_days"": 1, ""playoff_week_start"": 14, ""daily_waivers_days"": 6485, ""last_scored_leg"": 16, ""taxi_slots"": 0, ""playoff_type"": 1, ""daily_waivers_hour"": 9, ""num_teams"": 12, ""playoff_teams"": 6, ""playoff_seed_type"": 0, ""start_week"": 1, ""reserve_allow_na"": 0, ""draft_rounds"": 3, ""taxi_deadline"": 0, ""capacity_override"": 0, ""divisions"": 3, ""disable_adds"": 0, ""waiver_budget"": 200, ""last_report"": 13}",regular,2020,"{""st_ff"": 0.0, ""pts_allow_7_13"": 4.0, ""def_st_ff"": 0.0, ""rec_yd"": 0.10000000149011612, ""fum_rec_td"": 6.0, ""pts_allow_35p"": -5.0, ""pts_allow_28_34"": -2.0, ""fum"": 0.0, ""rush_yd"": 0.10000000149011612, ""pass_td"": 4.0, ""blk_kick"": 2.0, ""fgmiss_40_49"": -1.0, ""pass_yd"": 0.03999999910593033, ""safe"": 2.0, ""def_td"": 6.0, ""fgm_50p"": 5.0, ""def_st_td"": 6.0, ""fum_rec"": 2.0, ""rush_2pt"": 2.0, ""fgmiss_0_19"": -2.0, ""xpm"": 1.0, ""pts_allow_21_27"": -1.0, ""fgm_20_29"": 3.0, ""fgmiss_20_29"": -2.0, ""pts_allow_1_6"": 7.0, ""fum_lost"": -2.0, ""def_st_fum_rec"": 0.0, ""int"": 2.0, ""def_kr_td"": 6.0, ""fgm_0_19"": 3.0, ""pts_allow_14_20"": 1.0, ""rec"": 0.5, ""fgmiss_30_39"": -2.0, ""ff"": 0.0, ""fgmiss"": 0.0, ""st_fum_rec"": 0.0, ""rec_2pt"": 2.0, ""def_pr_td"": 6.0, ""rush_td"": 6.0, ""xpmiss"": -2.0, ""fgm_30_39"": 3.0, ""rec_td"": 6.0, ""st_td"": 0.0, ""pass_2pt"": 2.0, ""pts_allow_0"": 10.0, ""pass_int"": -2.0, ""fgm_40_49"": 4.0, ""sack"": 1.0}","[""QB"", ""RB"", ""WR"", ""WR"", ""TE"", ""FLEX"", ""K"", ""DEF"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN""]",4.66632E+17,River City Football,5.56886E+17,06729b2ef803be88cd3135bb4ca7766b
609477633327054000,12,complete,nfl,"{""daily_waivers_last_ran"": 9, ""reserve_allow_cov"": 1, ""was_auto_archived"": 1, ""reserve_slots"": 2, ""daily_waivers_base"": 4, ""leg"": 1, ""offseason_adds"": 0, ""bench_lock"": 0, ""trade_review_days"": 1, ""league_average_match"": 0, ""waiver_type"": 0, ""max_keepers"": 1, ""type"": 2, ""pick_trading"": 1, ""daily_waivers"": 1, ""taxi_years"": 0, ""trade_deadline"": 9, ""reserve_allow_sus"": 0, ""reserve_allow_out"": 1, ""playoff_round_type"": 0, ""waiver_day_of_week"": 2, ""taxi_allow_vets"": 0, ""reserve_allow_dnr"": 0, ""reserve_allow_doubtful"": 0, ""waiver_clear_days"": 1, ""playoff_week_start"": 13, ""daily_waivers_days"": 6485, ""taxi_slots"": 0, ""playoff_type"": 1, ""daily_waivers_hour"": 8, ""num_teams"": 12, ""playoff_teams"": 6, ""playoff_seed_type"": 1, ""reserve_allow_na"": 0, ""draft_rounds"": 4, ""taxi_deadline"": 0, ""capacity_override"": 0, ""divisions"": 0, ""disable_adds"": 0, ""waiver_budget"": 100}",regular,2020,"{""st_ff"": 0.0, ""pts_allow_7_13"": 4.0, ""def_st_ff"": 0.0, ""rec_yd"": 0.10000000149011612, ""fum_rec_td"": 6.0, ""pts_allow_35p"": -5.0, ""pts_allow_28_34"": -2.0, ""fum"": 0.0, ""rush_yd"": 0.10000000149011612, ""pass_td"": 4.0, ""blk_kick"": 2.0, ""fgmiss_40_49"": -1.0, ""pass_yd"": 0.03999999910593033, ""safe"": 2.0, ""def_td"": 6.0, ""fgm_50p"": 5.0, ""def_st_td"": 6.0, ""fum_rec"": 2.0, ""rush_2pt"": 2.0, ""fgmiss_0_19"": -2.0, ""xpm"": 1.0, ""pts_allow_21_27"": -1.0, ""fgm_20_29"": 3.0, ""fgmiss_20_29"": -2.0, ""pts_allow_1_6"": 7.0, ""fum_lost"": -2.0, ""def_st_fum_rec"": 0.0, ""int"": 2.0, ""fgm_0_19"": 3.0, ""pts_allow_14_20"": 1.0, ""rec"": 0.5, ""fgmiss_30_39"": -2.0, ""ff"": 1.0, ""fgmiss"": 0.0, ""st_fum_rec"": 0.0, ""rec_2pt"": 2.0, ""rush_td"": 6.0, ""xpmiss"": -2.0, ""fgm_30_39"": 3.0, ""rec_td"": 6.0, ""st_td"": 6.0, ""pass_2pt"": 2.0, ""pts_allow_0"": 10.0, ""pass_int"": -2.0, ""fgm_40_49"": 4.0, ""sack"": 1.0}","[""QB"", ""RB"", ""RB"", ""WR"", ""WR"", ""TE"", ""FLEX"", ""FLEX"", ""K"", ""DEF"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN""]",,RVA Eskimo Brothers,6.09478E+17,c9dc2d7736d75de699811f2a5acff5b4
677751457528762000,12,complete,nfl,"{""daily_waivers_last_ran"": 4, ""reserve_allow_cov"": 1, ""was_auto_archived"": 1, ""reserve_slots"": 1, ""daily_waivers_base"": 4, ""leg"": 17, ""offseason_adds"": 0, ""bench_lock"": 1, ""trade_review_days"": 0, ""league_average_match"": 0, ""waiver_type"": 2, ""max_keepers"": 6, ""type"": 1, ""pick_trading"": 1, ""disable_trades"": 0, ""daily_waivers"": 1, ""taxi_years"": 0, ""trade_deadline"": 9, ""reserve_allow_sus"": 0, ""reserve_allow_out"": 1, ""playoff_round_type"": 0, ""waiver_day_of_week"": 2, ""taxi_allow_vets"": 0, ""reserve_allow_dnr"": 0, ""reserve_allow_doubtful"": 0, ""waiver_clear_days"": 1, ""playoff_week_start"": 15, ""daily_waivers_days"": 6485, ""last_scored_leg"": 17, ""taxi_slots"": 0, ""playoff_type"": 1, ""daily_waivers_hour"": 9, ""num_teams"": 12, ""squads"": 1, ""playoff_teams"": 6, ""playoff_seed_type"": 0, ""start_week"": 1, ""reserve_allow_na"": 0, ""draft_rounds"": 3, ""taxi_deadline"": 0, ""capacity_override"": 0, ""divisions"": 3, ""disable_adds"": 1, ""waiver_budget"": 200, ""last_report"": 14, ""best_ball"": 0}",regular,2021,"{""st_ff"": 0.0, ""pts_allow_7_13"": 4.0, ""def_st_ff"": 0.0, ""rec_yd"": 0.10000000149011612, ""fum_rec_td"": 6.0, ""pts_allow_35p"": -5.0, ""pts_allow_28_34"": -2.0, ""fum"": 0.0, ""rush_yd"": 0.10000000149011612, ""pass_td"": 4.0, ""blk_kick"": 2.0, ""fgmiss_40_49"": -1.0, ""pass_yd"": 0.03999999910593033, ""safe"": 2.0, ""def_td"": 6.0, ""fgm_50p"": 5.0, ""def_st_td"": 6.0, ""fum_rec"": 2.0, ""rush_2pt"": 2.0, ""fgmiss_0_19"": -2.0, ""xpm"": 1.0, ""pts_allow_21_27"": -1.0, ""fgm_20_29"": 3.0, ""fgmiss_20_29"": -2.0, ""pts_allow_1_6"": 7.0, ""fum_lost"": -2.0, ""def_st_fum_rec"": 0.0, ""int"": 2.0, ""def_kr_td"": 6.0, ""fgm_0_19"": 3.0, ""pts_allow_14_20"": 1.0, ""rec"": 0.5, ""fgmiss_30_39"": -2.0, ""ff"": 0.0, ""fgmiss"": 0.0, ""st_fum_rec"": 0.0, ""rec_2pt"": 2.0, ""def_pr_td"": 6.0, ""rush_td"": 6.0, ""xpmiss"": -2.0, ""fgm_30_39"": 3.0, ""rec_td"": 6.0, ""st_td"": 0.0, ""pass_2pt"": 2.0, ""pts_allow_0"": 10.0, ""pass_int"": -2.0, ""fgm_40_49"": 4.0, ""sack"": 1.0}","[""QB"", ""RB"", ""WR"", ""WR"", ""TE"", ""FLEX"", ""K"", ""DEF"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN"", ""BN""]",5.30116E+17,River City,6.77751E+17,06729b2ef803be88cd3135bb4ca7766b
